CustomerID,Firstname,Surname,EmailAddress,JoinDate,Bookworm_Points,Bookworm_Status
a91ca618,John,Doe,john.doe@example.com,2023-01-19,393,Linen
a91caac8,Jane,Smith,jane.smith@example.com,2023-01-22,334,Linen
a91cb0b8,Michael,Johnson,michael.johnson@example.com,2023-01-30,292,Linen
a91cb310,Susan,Lee,susan.lee@example.com,2023-02-01,207,Linen
a91cb50e,Robert,Williams,robert.williams@example.com,2023-02-07,363,Linen
a91cb734,Lisa,Brown,lisa.brown@example.com,2023-02-08,279,Linen
a91cbb3a,David,Miller,david.miller@example.com,2023-02-12,280,Linen
a91cbca2,Sarah,Anderson,sarah.anderson@example.com,2023-02-14,136,Kraft
a91cbde2,James,Wilson,james.wilson@example.com,2023-02-16,77,Kraft
a91cbf0e,Emily,Taylor,emily.taylor@example.com,2023-02-20,72,Kraft
a91cc0bc,Christopher,Thomas,christopher.thomas@example.com,2023-02-23,278,Linen
a91cc77e,Mary,White,mary.white@example.com,2023-02-26,459,Linen
a91ccb3e,Matthew,Harris,matthew.harris@example.com,2023-03-03,50,Kraft
a91ccf9e,Karen,Martin,karen.martin@example.com,2023-03-04,55,Kraft
a91cd138,William,Lewis,william.lewis@example.com,2023-03-10,141,Kraft
a91cd2aa,Ashley,Hall,ashley.hall@example.com,2023-03-12,283,Linen
a91cd43a,Joseph,Allen,joseph.allen@example.com,2023-03-15,356,Linen
a91cd70a,Nancy,Young,nancy.young@example.com,2023-03-15,195,Kraft
a91cd8a4,Daniel,Hernandez,daniel.hernandez@example.com,2023-03-21,407,Linen
a91cda52,Rebecca,Lopez,rebecca.lopez@example.com,2023-04-07,76,Kraft
a91cdc32,Mark,Robinson,mark.robinson@example.com,2023-04-11,44,Kraft
a91cdf66,Jennifer,King,jennifer.king@example.com,2023-04-14,439,Linen
a91ce0d8,Christopher,Lee,christopher.lee@example.com,2023-04-14,450,Linen
a91ce222,Laura,Walker,laura.walker@example.com,2023-04-15,161,Kraft
a91ce358,Brian,Wright,brian.wright@example.com,2023-04-19,165,Kraft
a91ce4a2,Michelle,Hill,michelle.hill@example.com,2023-04-22,227,Linen
a91ce7f4,Jason,Scott,jason.scott@example.com,2023-04-25,453,Linen
a91ce952,Stephanie,Green,stephanie.green@example.com,2023-05-08,503,Parchment
a91ceab0,Andrew,Adams,andrew.adams@example.com,2023-05-14,402,Linen
a91cebb4,Samantha,Baker,samantha.baker@example.com,2023-05-15,186,Kraft
a91cedda,Kevin,Hughes,kevin.hughes@example.com,2023-05-19,188,Kraft
a91ceed4,Amanda,Peterson,amanda.peterson@example.com,2023-05-21,378,Linen
a91cefce,Thomas,Cook,thomas.cook@example.com,2023-05-27,163,Kraft
a91cf0dc,Angela,Ross,angela.ross@example.com,2023-05-29,289,Linen
a91cf352,George,Morris,george.morris@example.com,2023-05-30,333,Linen
a91cf460,Kelly,James,kelly.james@example.com,2023-05-31,509,Parchment
a91cf550,Richard,Bell,richard.bell@example.com,2023-06-03,255,Linen
a91cf64a,Christina,Murphy,christina.murphy@example.com,2023-06-07,55,Kraft
a91cf744,Scott,Carter,scott.carter@example.com,2023-06-11,420,Linen
a91cfb22,Kathleen,Towner,k.town@example.com,2023-06-15,55,Kraft
a91cfc44,Matthew,Perry,matthew.perry@example.com,2023-06-18,275,Linen
a91cfd48,Linda,Long,linda.long@example.com,2023-06-19,371,Linen
a91cff46,Steven,Rivera,steven.rivera@example.com,2023-06-24,21,Kraft
a91d005e,Patricia,Foster,patricia.foster@example.com,2023-06-25,307,Linen
a91d0158,Benjamin,Simmons,benjamin.simmons@example.com,2023-07-02,278,Linen
a91d031a,Carol,Murillo,carol.murillo@example.com,2023-07-02,273,Linen
a91d0428,Edward,Mitchell,edward.mitchell@example.com,2023-07-17,359,Linen
a91d05cc,Ruth,Morales,ruth.morales@example.com,2023-07-19,463,Linen
a91d06ee,Jonathan,Ross,jonathan.ross@example.com,2023-08-01,133,Kraft
a91d08b0,Deborah,Hayes,deborah.hayes@example.com,2023-08-03,162,Kraft
